"logger","datetime","temperature","conductivity"
"20946496",2021-05-20 08:00:00,18.14,"0.0"
"20946496",2021-05-20 08:15:00,18.331,"0.0"
"20946496",2021-05-20 08:30:00,18.616,"0.0"
"20946496",2021-05-20 08:45:00,19.092,"0.0"
"20946496",2021-05-20 09:00:00,19.567,"0.0"
"20946496",2021-05-20 09:15:00,20.234,"0.0"
"20946496",2021-05-20 09:30:00,21.569,"0.0"
"20946496",2021-05-20 09:45:00,22.525,"0.0"
"20946496",2021-05-20 10:00:00,22.525,"0.0"
"20946496",2021-05-20 10:15:00,22.333,"0.0"
"20946496",2021-05-20 10:30:00,22.429,"0.0"
"20946496",2021-05-20 10:45:00,22.525,"0.0"
"20946496",2021-05-20 11:00:00,22.429,"0.0"
"20946496",2021-05-20 11:15:00,22.525,"0.0"
"20946496",2021-05-20 11:30:00,22.525,"0.0"
"20946496",2021-05-20 11:45:00,22.621,"0.0"
"20946496",2021-05-20 12:00:00,22.717,"0.0"
"20946496",2021-05-20 12:15:00,23.292,"0.0"
"20946496",2021-05-20 12:30:00,23.581,"0.0"
"20946496",2021-05-20 12:45:00,23.581,"0.0"
"20946496",2021-05-20 13:00:00,23.677,"0.0"
"20946496",2021-05-20 13:15:00,23.581,"0.0"
"20946496",2021-05-20 13:30:00,23.292,"0.0"
"20946496",2021-05-20 13:45:00,23.004,"0.0"
"20946496",2021-05-20 14:00:00,22.525,"0.0"
"20946496",2021-05-20 14:15:00,22.429,"0.0"
"20946496",2021-05-20 14:30:00,22.046,"0.0"
"20946496",2021-05-20 14:45:00,21.282,"0.0"
"20946496",2021-05-20 15:00:00,17.95,"110,223.0"
"20946496",2021-05-20 15:15:00,16.903,"99,200.7"
"20946496",2021-05-20 15:30:00,16.713,"99,200.7"
"20946496",2021-05-20 15:45:00,16.523,"99,200.7"
"20946496",2021-05-20 16:00:00,16.618,"99,200.7"
"20946496",2021-05-20 16:15:00,16.713,"99,200.7"
"20946496",2021-05-20 16:30:00,16.523,"93,689.5"
"20946496",2021-05-20 16:45:00,16.523,"93,689.5"
"20946496",2021-05-20 17:00:00,16.523,"93,689.5"
"20946496",2021-05-20 17:15:00,16.618,"93,689.5"
"20946496",2021-05-20 17:30:00,16.999,"93,689.5"
"20946496",2021-05-20 17:45:00,16.999,"93,689.5"
"20946496",2021-05-20 18:00:00,16.808,"93,689.5"
"20946496",2021-05-20 18:15:00,16.713,"93,689.5"
"20946496",2021-05-20 18:30:00,16.999,"93,689.5"
"20946496",2021-05-20 18:45:00,16.903,"93,689.5"
"20946496",2021-05-20 19:00:00,16.713,"93,689.5"
"20946496",2021-05-20 19:15:00,16.427,"93,689.5"
"20946496",2021-05-20 19:30:00,16.427,"93,689.5"
"20946496",2021-05-20 19:45:00,16.427,"93,689.5"
"20946496",2021-05-20 20:00:00,16.237,"93,689.5"
"20946496",2021-05-20 20:15:00,15.951,"93,689.5"
"20946496",2021-05-20 20:30:00,15.855,"88,178.4"
"20946496",2021-05-20 20:45:00,15.76,"88,178.4"
"20946496",2021-05-20 21:00:00,15.569,"88,178.4"
"20946496",2021-05-20 21:15:00,15.473,"88,178.4"
"20946496",2021-05-20 21:30:00,15.664,"88,178.4"
"20946496",2021-05-20 21:45:00,15.569,"88,178.4"
"20946496",2021-05-20 22:00:00,15.569,"88,178.4"
"20946496",2021-05-20 22:15:00,15.569,"88,178.4"
"20946496",2021-05-20 22:30:00,15.569,"88,178.4"
"20946496",2021-05-20 22:45:00,15.569,"88,178.4"
"20946496",2021-05-20 23:00:00,15.569,"88,178.4"
"20946496",2021-05-20 23:15:00,15.569,"88,178.4"
"20946496",2021-05-20 23:30:00,15.569,"88,178.4"
"20946496",2021-05-20 23:45:00,15.664,"88,178.4"
"20946496",2021-05-21 00:00:00,15.664,"88,178.4"
"20946496",2021-05-21 00:15:00,15.664,"88,178.4"
"20946496",2021-05-21 00:30:00,15.664,"88,178.4"
"20946496",2021-05-21 00:45:00,15.76,"88,178.4"
"20946496",2021-05-21 01:00:00,15.855,"88,178.4"
