"logger","datetime","temperature","conductivity"
"20946484",2021-09-02 10:30:00,28.06,43.1
"20946484",2021-09-02 10:45:00,27.272,32.3
"20946484",2021-09-02 11:00:00,26.39,32.3
"20946484",2021-09-02 11:15:00,26.097,32.3
"20946484",2021-09-02 11:30:00,25.805,32.3
"20946484",2021-09-02 11:45:00,25.61,32.3
"20946484",2021-09-02 12:00:00,25.513,32.3
"20946484",2021-09-02 12:15:00,25.513,32.3
"20946484",2021-09-02 12:30:00,25.805,32.3
"20946484",2021-09-02 12:45:00,26,32.3
"20946484",2021-09-02 13:00:00,26.097,32.3
"20946484",2021-09-02 13:15:00,26.195,32.3
"20946484",2021-09-02 13:30:00,26.488,32.3
"20946484",2021-09-02 13:45:00,26.683,32.3
"20946484",2021-09-02 14:00:00,27.075,21.5
"20946484",2021-09-02 14:15:00,29.752,21.5
"20946484",2021-09-02 14:30:00,32.086,0
"20946484",2021-09-02 14:45:00,30.356,0
"20946484",2021-09-02 15:00:00,28.555,10.8
"20946484",2021-09-02 15:15:00,27.468,10.8
"20946484",2021-09-02 15:30:00,26.781,21.5
"20946484",2021-09-02 15:45:00,26.39,21.5
"20946484",2021-09-02 16:00:00,26.097,21.5
"20946484",2021-09-02 16:15:00,26.097,21.5
"20946484",2021-09-02 16:30:00,26.39,21.5
"20946484",2021-09-02 16:45:00,27.075,21.5
"20946484",2021-09-02 17:00:00,27.665,21.5
"20946484",2021-09-02 17:15:00,27.665,21.5
"20946484",2021-09-02 17:30:00,27.075,21.5
"20946484",2021-09-02 17:45:00,26.781,21.5
"20946484",2021-09-02 18:00:00,26.488,21.5
"20946484",2021-09-02 18:15:00,26.195,21.5
"20946484",2021-09-02 18:30:00,25.902,21.5
"20946484",2021-09-02 18:45:00,25.708,21.5
"20946484",2021-09-02 19:00:00,25.513,21.5
"20946484",2021-09-02 19:15:00,25.222,32.3
"20946484",2021-09-02 19:30:00,24.738,43.1
"20946484",2021-09-02 19:45:00,24.545,43.1
"20946484",2021-09-02 20:00:00,24.351,43.1
"20946484",2021-09-02 20:15:00,24.255,43.1
"20946484",2021-09-02 20:30:00,24.158,43.1
"20946484",2021-09-02 20:45:00,24.062,43.1
"20946484",2021-09-02 21:00:00,23.966,43.1
"20946484",2021-09-02 21:15:00,23.677,43.1
"20946484",2021-09-02 21:30:00,23.292,32.3
"20946484",2021-09-02 21:45:00,23.292,32.3
"20946484",2021-09-02 22:00:00,23.196,43.1
"20946484",2021-09-02 22:15:00,23.292,43.1
"20946484",2021-09-02 22:30:00,23.388,53.8
"20946484",2021-09-02 22:45:00,23.292,204.5
"20946484",2021-09-02 23:00:00,23.292,193.8
"20946484",2021-09-02 23:15:00,23.292,183
"20946484",2021-09-02 23:30:00,23.196,183
"20946484",2021-09-02 23:45:00,23.196,161.5
"20946484",2021-09-03 00:00:00,23.196,161.5
"20946484",2021-09-03 00:15:00,23.292,150.7
"20946484",2021-09-03 00:30:00,23.292,150.7
"20946484",2021-09-03 00:45:00,23.196,139.9
"20946484",2021-09-03 01:00:00,23.196,139.9
"20946484",2021-09-03 01:15:00,23.196,139.9
"20946484",2021-09-03 01:30:00,23.1,129.2
"20946484",2021-09-03 01:45:00,22.908,129.2
"20946484",2021-09-03 02:00:00,23.004,129.2
"20946484",2021-09-03 02:15:00,22.908,129.2
"20946484",2021-09-03 02:30:00,22.908,139.9
"20946484",2021-09-03 02:45:00,22.812,150.7
"20946484",2021-09-03 03:00:00,22.812,150.7
"20946484",2021-09-03 03:15:00,22.908,172.2
"20946484",2021-09-03 03:30:00,23.004,183
"20946484",2021-09-03 03:45:00,23.004,27555.7
"20946484",2021-09-03 04:00:00,23.004,22044.6
"20946484",2021-09-03 04:15:00,23.1,23422.4
"20946484",2021-09-03 04:30:00,22.717,22044.6
"20946484",2021-09-03 04:45:00,22.525,22044.6
"20946484",2021-09-03 05:00:00,22.333,26178
"20946484",2021-09-03 05:15:00,22.333,30311.3
"20946484",2021-09-03 05:30:00,22.333,34444.7
"20946484",2021-09-03 05:45:00,22.238,37200.2
"20946484",2021-09-03 06:00:00,22.238,38578
"20946484",2021-09-03 06:15:00,22.238,38578
"20946484",2021-09-03 06:30:00,22.142,41333.6
"20946484",2021-09-03 06:45:00,22.142,41333.6
"20946484",2021-09-03 07:00:00,22.142,41333.6
"20946484",2021-09-03 07:15:00,22.142,42711.4
"20946484",2021-09-03 07:30:00,22.142,42711.4
"20946484",2021-09-03 07:45:00,22.142,34444.7
"20946484",2021-09-03 08:00:00,22.142,34444.7
"20946484",2021-09-03 08:15:00,22.238,34444.7
"20946484",2021-09-03 08:30:00,22.333,35822.5
"20946484",2021-09-03 08:45:00,22.429,35822.5
"20946484",2021-09-03 09:00:00,22.525,37200.2
"20946484",2021-09-03 09:15:00,22.717,37200.2
"20946484",2021-09-03 09:30:00,22.812,37200.2
"20946484",2021-09-03 09:45:00,23.004,37200.2
"20946484",2021-09-03 10:00:00,23.292,38578
"20946484",2021-09-03 10:15:00,23.388,38578
"20946484",2021-09-03 10:30:00,23.581,38578
"20946484",2021-09-03 10:45:00,23.677,38578
"20946484",2021-09-03 11:00:00,23.773,38578
"20946484",2021-09-03 11:15:00,23.773,38578
"20946484",2021-09-03 11:30:00,23.869,38578
"20946484",2021-09-03 11:45:00,23.966,38578
"20946484",2021-09-03 12:00:00,24.062,39955.8
"20946484",2021-09-03 12:15:00,24.158,39955.8
"20946484",2021-09-03 12:30:00,24.351,39955.8
"20946484",2021-09-03 12:45:00,24.448,39955.8
"20946484",2021-09-03 13:00:00,24.641,39955.8
"20946484",2021-09-03 13:15:00,24.835,39955.8
"20946484",2021-09-03 13:30:00,24.931,39955.8
"20946484",2021-09-03 13:45:00,24.931,41333.6
"20946484",2021-09-03 14:00:00,25.125,41333.6
"20946484",2021-09-03 14:15:00,26.292,41333.6
"20946484",2021-09-03 14:30:00,27.665,41333.6
"20946484",2021-09-03 14:45:00,28.456,42711.4
"20946484",2021-09-03 15:00:00,28.853,42711.4
