"logger","datetime","temperature","conductivity"
"21044178",2021-09-17 09:45:00,26.977,10.8
"21044178",2021-09-17 10:00:00,25.708,527.4
"21044178",2021-09-17 10:15:00,25.513,473.6
"21044178",2021-09-17 10:30:00,25.805,516.7
"21044178",2021-09-17 10:45:00,25.319,473.6
"21044178",2021-09-17 11:00:00,24.545,602.8
"21044178",2021-09-17 11:15:00,24.255,581.3
"21044178",2021-09-17 11:30:00,24.158,581.3
"21044178",2021-09-17 11:45:00,24.545,559.7
"21044178",2021-09-17 12:00:00,24.738,538.2
"21044178",2021-09-17 12:15:00,25.028,495.1
"21044178",2021-09-17 12:30:00,25.416,452.1
"21044178",2021-09-17 12:45:00,25.708,258.3
"21044178",2021-09-17 13:00:00,26,43.1
"21044178",2021-09-17 13:15:00,26.097,43.1
"21044178",2021-09-17 13:30:00,26.195,43.1
"21044178",2021-09-17 13:45:00,27.567,43.1
"21044178",2021-09-17 14:00:00,29.152,32.3
"21044178",2021-09-17 14:15:00,29.452,21.5
"21044178",2021-09-17 14:30:00,28.655,21.5
"21044178",2021-09-17 14:45:00,27.961,32.3
"21044178",2021-09-17 15:00:00,27.764,32.3
"21044178",2021-09-17 15:15:00,27.862,32.3
"21044178",2021-09-17 15:30:00,27.862,21.5
"21044178",2021-09-17 15:45:00,27.961,32.3
"21044178",2021-09-17 16:00:00,27.862,21.5
"21044178",2021-09-17 16:15:00,27.468,21.5
"21044178",2021-09-17 16:30:00,26.781,21.5
"21044178",2021-09-17 16:45:00,26.292,21.5
"21044178",2021-09-17 17:00:00,26.292,32.3
"21044178",2021-09-17 17:15:00,26.097,32.3
"21044178",2021-09-17 17:30:00,25.513,32.3
"21044178",2021-09-17 17:45:00,25.416,32.3
"21044178",2021-09-17 18:00:00,25.319,32.3
"21044178",2021-09-17 18:15:00,24.835,32.3
"21044178",2021-09-17 18:30:00,24.448,32.3
"21044178",2021-09-17 18:45:00,24.255,32.3
"21044178",2021-09-17 19:00:00,23.966,43.1
"21044178",2021-09-17 19:15:00,23.581,43.1
"21044178",2021-09-17 19:30:00,23.292,43.1
"21044178",2021-09-17 19:45:00,23.1,43.1
"21044178",2021-09-17 20:00:00,23.004,43.1
"21044178",2021-09-17 20:15:00,22.908,43.1
"21044178",2021-09-17 20:30:00,22.621,43.1
"21044178",2021-09-17 20:45:00,22.525,43.1
"21044178",2021-09-17 21:00:00,22.333,43.1
"21044178",2021-09-17 21:15:00,22.238,43.1
"21044178",2021-09-17 21:30:00,22.046,43.1
"21044178",2021-09-17 21:45:00,21.951,43.1
"21044178",2021-09-17 22:00:00,21.855,43.1
"21044178",2021-09-17 22:15:00,21.664,43.1
"21044178",2021-09-17 22:30:00,21.569,43.1
"21044178",2021-09-17 22:45:00,21.473,43.1
"21044178",2021-09-17 23:00:00,21.378,43.1
"21044178",2021-09-17 23:15:00,21.378,43.1
"21044178",2021-09-17 23:30:00,21.282,43.1
"21044178",2021-09-17 23:45:00,21.187,43.1
"21044178",2021-09-18 00:00:00,21.091,43.1
"21044178",2021-09-18 00:15:00,21.091,43.1
"21044178",2021-09-18 00:30:00,20.996,43.1
"21044178",2021-09-18 00:45:00,20.805,43.1
"21044178",2021-09-18 01:00:00,20.71,43.1
"21044178",2021-09-18 01:15:00,20.519,43.1
"21044178",2021-09-18 01:30:00,20.329,43.1
"21044178",2021-09-18 01:45:00,20.234,43.1
"21044178",2021-09-18 02:00:00,20.138,43.1
"21044178",2021-09-18 02:15:00,19.948,43.1
"21044178",2021-09-18 02:30:00,19.853,43.1
"21044178",2021-09-18 02:45:00,19.853,43.1
"21044178",2021-09-18 03:00:00,19.758,43.1
"21044178",2021-09-18 03:15:00,19.662,43.1
"21044178",2021-09-18 03:30:00,19.662,43.1
"21044178",2021-09-18 03:45:00,19.567,53.8
"21044178",2021-09-18 04:00:00,19.377,53.8
"21044178",2021-09-18 04:15:00,19.092,53.8
"21044178",2021-09-18 04:30:00,18.711,53.8
"21044178",2021-09-18 04:45:00,18.901,43.1
